,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
19,7. FRANCO PARISI FERNANDEZ,PDG,32,"19,63%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,13V
22,Válidamente Emitidos,163,"99,39%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,13V
23,Votos Nulos,1,"0,61%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,13V
24,Votos en Blanco,,"0,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,13V
25,Total Votación,164,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,13V
1,1. GABRIEL BORIC FONT,CS,23,"12,50%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,14V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,80,"43,48%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,14V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"11,96%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,14V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"9,24%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,14V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,09%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,14V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"5,43%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,14V
19,7. FRANCO PARISI FERNANDEZ,PDG,30,"16,30%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,14V
22,Válidamente Emitidos,184,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,14V
23,Votos Nulos,0,"0,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,14V
24,Votos en Blanco,0,"0,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,14V
25,Total Votación,184,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,14V
1,1. GABRIEL BORIC FONT,CS,28,"14,89%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,15V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,77,"40,96%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,15V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,31,"16,49%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,15V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"9,04%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,15V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,53%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,15V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"5,85%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,15V
19,7. FRANCO PARISI FERNANDEZ,PDG,23,"12,23%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,15V
22,Válidamente Emitidos,188,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,15V
23,Votos Nulos,0,"0,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,15V
24,Votos en Blanco,0,"0,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,15V
25,Total Votación,188,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,15V
1,1. GABRIEL BORIC FONT,CS,31,"17,03%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,16V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,75,"41,21%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,16V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,30,"16,48%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,16V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"5,49%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,16V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,55%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,16V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"5,49%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,16V
19,7. FRANCO PARISI FERNANDEZ,PDG,25,"13,74%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,16V
22,Válidamente Emitidos,182,"99,45%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,16V
23,Votos Nulos,0,"0,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,16V
24,Votos en Blanco,1,"0,55%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,16V
25,Total Votación,183,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,16V
1,1. GABRIEL BORIC FONT,CS,25,"13,51%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,17V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,82,"44,32%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,17V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,31,"16,76%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,17V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"4,86%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,17V
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,16%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,17V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"4,32%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,17V
19,7. FRANCO PARISI FERNANDEZ,PDG,26,"14,05%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,17V
22,Válidamente Emitidos,185,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,17V
23,Votos Nulos,0,"0,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,17V
24,Votos en Blanco,0,"0,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,17V
25,Total Votación,185,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,17V
1,1. GABRIEL BORIC FONT,CS,39,"18,57%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,18V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,89,"42,38%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,18V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"11,90%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,18V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"3,81%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,18V
13,5. EDUARDO ARTES BRICHETTI,UPA,5,"2,38%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,18V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"3,81%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,18V
19,7. FRANCO PARISI FERNANDEZ,PDG,36,"17,14%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,18V
22,Válidamente Emitidos,210,"98,13%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,18V
23,Votos Nulos,2,"0,93%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,18V
24,Votos en Blanco,2,"0,93%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,18V
25,Total Votación,214,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,18V
1,1. GABRIEL BORIC FONT,CS,45,"25,42%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,19V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,73,"41,24%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,19V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"9,60%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,19V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,11,"6,21%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,19V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,13%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,19V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"2,82%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,19V
19,7. FRANCO PARISI FERNANDEZ,PDG,24,"13,56%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,19V
22,Válidamente Emitidos,177,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,19V
23,Votos Nulos,0,"0,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,19V
24,Votos en Blanco,0,"0,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,19V
25,Total Votación,177,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO IGNACIO CARRERA PINTO,19V
1,1. GABRIEL BORIC FONT,CS,17,"14,91%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,1M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,51,"44,74%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,1M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"16,67%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,1M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"14,04%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,1M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,1M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"3,51%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,1M
19,7. FRANCO PARISI FERNANDEZ,PDG,7,"6,14%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,1M
22,Válidamente Emitidos,114,"99,13%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,1M
23,Votos Nulos,1,"0,87%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,1M
24,Votos en Blanco,0,"0,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,1M
25,Total Votación,115,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,1M
1,1. GABRIEL BORIC FONT,CS,29,"19,59%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,2M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,55,"37,16%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,2M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,30,"20,27%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,2M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"10,14%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,2M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,68%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,2M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"2,03%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,2M
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"10,14%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,2M
22,Válidamente Emitidos,148,"98,67%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,2M
23,Votos Nulos,0,"0,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,2M
24,Votos en Blanco,2,"1,33%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,2M
25,Total Votación,150,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,2M
1,1. GABRIEL BORIC FONT,CS,13,"9,56%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,3M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,66,"48,53%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,3M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,28,"20,59%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,3M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"9,56%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,3M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,3M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"2,21%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,3M
19,7. FRANCO PARISI FERNANDEZ,PDG,13,"9,56%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,3M
22,Válidamente Emitidos,136,"99,27%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,3M
23,Votos Nulos,0,"0,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,3M
24,Votos en Blanco,1,"0,73%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,3M
25,Total Votación,137,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,3M
1,1. GABRIEL BORIC FONT,CS,14,"9,52%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,4M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,54,"36,73%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,4M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,35,"23,81%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,4M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"11,56%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,4M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,36%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,4M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"5,44%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,4M
19,7. FRANCO PARISI FERNANDEZ,PDG,17,"11,56%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,4M
22,Válidamente Emitidos,147,"97,35%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,4M
23,Votos Nulos,2,"1,32%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,4M
24,Votos en Blanco,2,"1,32%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,4M
25,Total Votación,151,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,4M
1,1. GABRIEL BORIC FONT,CS,18,"12,33%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,5M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,61,"41,78%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,5M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,31,"21,23%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,5M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"11,64%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,5M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,37%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,5M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"2,05%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,5M
19,7. FRANCO PARISI FERNANDEZ,PDG,14,"9,59%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,5M
22,Válidamente Emitidos,146,"97,99%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,5M
23,Votos Nulos,3,"2,01%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,5M
24,Votos en Blanco,0,"0,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,5M
25,Total Votación,149,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,5M
1,1. GABRIEL BORIC FONT,CS,19,"13,57%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,6M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,52,"37,14%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,6M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,29,"20,71%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,6M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"9,29%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,6M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,71%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,6M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"7,14%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,6M
19,7. FRANCO PARISI FERNANDEZ,PDG,16,"11,43%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,6M
22,Válidamente Emitidos,140,"94,59%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,6M
23,Votos Nulos,5,"3,38%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,6M
24,Votos en Blanco,3,"2,03%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,6M
25,Total Votación,148,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,6M
1,1. GABRIEL BORIC FONT,CS,17,"11,18%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,7M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,63,"41,45%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,7M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"15,79%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,7M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"11,84%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,7M
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"1,97%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,7M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"4,61%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,7M
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"13,16%",DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,7M
22,Válidamente Emitidos,152,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,7M
23,Votos Nulos,0,"0,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,7M
24,Votos en Blanco,0,"0,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,7M
25,Total Votación,152,"100,00%",,DE LOS LAGOS,DISTRITO 25,FRUTILLAR,FRUTILLAR,LICEO INDUSTRIAL CHILENO ALEMAN,7M
