,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,89,"54,60%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,49V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,12,"7,36%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,49V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,11,"6,75%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,49V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,61%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,49V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"3,07%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,49V
19,7. FRANCO PARISI FERNANDEZ,PDG,22,"13,50%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,49V
22,Válidamente Emitidos,163,"98,79%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,49V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,49V
24,Votos en Blanco,2,"1,21%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,49V
25,Total Votación,165,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,49V
1,1. GABRIEL BORIC FONT,CS,20,"12,90%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,50V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,82,"52,90%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,50V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,16,"10,32%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,50V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"6,45%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,50V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,50V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"3,23%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,50V
19,7. FRANCO PARISI FERNANDEZ,PDG,22,"14,19%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,50V
22,Válidamente Emitidos,155,"99,36%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,50V
23,Votos Nulos,1,"0,64%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,50V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,50V
25,Total Votación,156,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,50V
1,1. GABRIEL BORIC FONT,CS,23,"13,86%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,51V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,90,"54,22%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,51V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,16,"9,64%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,51V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"8,43%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,51V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,20%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,51V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"2,41%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,51V
19,7. FRANCO PARISI FERNANDEZ,PDG,17,"10,24%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,51V
22,Válidamente Emitidos,166,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,51V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,51V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,51V
25,Total Votación,166,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,51V
1,1. GABRIEL BORIC FONT,CS,17,"10,90%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,52V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,90,"57,69%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,52V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"8,97%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,52V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,6,"3,85%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,52V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,52V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,2,"1,28%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,52V
19,7. FRANCO PARISI FERNANDEZ,PDG,27,"17,31%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,52V
22,Válidamente Emitidos,156,"98,11%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,52V
23,Votos Nulos,1,"0,63%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,52V
24,Votos en Blanco,2,"1,26%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,52V
25,Total Votación,159,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,52V
1,1. GABRIEL BORIC FONT,CS,24,"13,71%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,53V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,75,"42,86%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,53V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"9,71%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,53V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"6,86%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,53V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,53V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,15,"8,57%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,53V
19,7. FRANCO PARISI FERNANDEZ,PDG,32,"18,29%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,53V
22,Válidamente Emitidos,175,"98,87%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,53V
23,Votos Nulos,2,"1,13%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,53V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,53V
25,Total Votación,177,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,53V
1,1. GABRIEL BORIC FONT,CS,20,"12,58%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,54V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,93,"58,49%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,54V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,7,"4,40%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,54V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"9,43%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,54V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,26%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,54V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"3,14%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,54V
19,7. FRANCO PARISI FERNANDEZ,PDG,17,"10,69%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,54V
22,Válidamente Emitidos,159,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,54V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,54V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,54V
25,Total Votación,159,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,54V
1,1. GABRIEL BORIC FONT,CS,26,"17,57%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,55V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,69,"46,62%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,55V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"9,46%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,55V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,4,"2,70%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,55V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,03%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,55V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,2,"1,35%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,55V
19,7. FRANCO PARISI FERNANDEZ,PDG,30,"20,27%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,55V
22,Válidamente Emitidos,148,"99,33%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,55V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,55V
24,Votos en Blanco,1,"0,67%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,55V
25,Total Votación,149,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,55V
1,1. GABRIEL BORIC FONT,CS,28,"15,91%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,56V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,77,"43,75%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,56V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"8,52%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,56V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"9,66%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,56V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,14%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,56V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"5,68%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,56V
19,7. FRANCO PARISI FERNANDEZ,PDG,27,"15,34%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,56V
22,Válidamente Emitidos,176,"98,88%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,56V
23,Votos Nulos,1,"0,56%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,56V
24,Votos en Blanco,1,"0,56%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,56V
25,Total Votación,178,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,56V
1,1. GABRIEL BORIC FONT,CS,23,"15,13%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,57V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,78,"51,32%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,57V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,7,"4,61%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,57V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"9,87%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,57V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,32%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,57V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,2,"1,32%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,57V
19,7. FRANCO PARISI FERNANDEZ,PDG,25,"16,45%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,57V
22,Válidamente Emitidos,152,"98,06%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,57V
23,Votos Nulos,1,"0,65%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,57V
24,Votos en Blanco,2,"1,29%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,57V
25,Total Votación,155,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,57V
1,1. GABRIEL BORIC FONT,CS,29,"18,47%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,58V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,70,"44,59%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,58V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,12,"7,64%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,58V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"10,19%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,58V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,58V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"3,18%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,58V
19,7. FRANCO PARISI FERNANDEZ,PDG,25,"15,92%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,58V
22,Válidamente Emitidos,157,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,58V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,58V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,58V
25,Total Votación,157,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,58V
1,1. GABRIEL BORIC FONT,CS,26,"15,57%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,59V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,79,"47,31%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,59V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"7,78%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,59V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"5,99%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,59V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,20%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,59V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"7,19%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,59V
19,7. FRANCO PARISI FERNANDEZ,PDG,25,"14,97%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,59V
22,Válidamente Emitidos,167,"98,82%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,59V
23,Votos Nulos,1,"0,59%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,59V
24,Votos en Blanco,1,"0,59%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,59V
25,Total Votación,169,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,59V
1,1. GABRIEL BORIC FONT,CS,27,"13,78%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,60V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,101,"51,53%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,60V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"11,22%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,60V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"8,16%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,60V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,51%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,60V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"5,61%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,60V
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"9,18%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,60V
22,Válidamente Emitidos,196,"98,49%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,60V
23,Votos Nulos,2,"1,01%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,60V
24,Votos en Blanco,1,"0,50%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,60V
25,Total Votación,199,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,60V
1,1. GABRIEL BORIC FONT,CS,25,"14,45%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,61V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,82,"47,40%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,61V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"9,83%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,61V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"8,67%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,61V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,58%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,61V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"5,20%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,61V
19,7. FRANCO PARISI FERNANDEZ,PDG,24,"13,87%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,61V
22,Válidamente Emitidos,173,"97,74%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,61V
23,Votos Nulos,3,"1,69%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,61V
24,Votos en Blanco,1,"0,56%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,61V
25,Total Votación,177,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA HERMANOS CARRERA,61V
1,1. GABRIEL BORIC FONT,CS,13,"7,93%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,33M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,76,"46,34%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,33M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"11,59%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,33M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"10,37%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,33M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,61%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,33M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"6,71%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,33M
19,7. FRANCO PARISI FERNANDEZ,PDG,27,"16,46%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,33M
22,Válidamente Emitidos,164,"99,39%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,33M
23,Votos Nulos,1,"0,61%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,33M
24,Votos en Blanco,,"0,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,33M
25,Total Votación,165,"100,00%",,DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,33M
1,1. GABRIEL BORIC FONT,CS,15,"10,42%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,34M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,83,"57,64%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,34M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,9,"6,25%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,34M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"9,72%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,34M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,34M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"4,86%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,34M
19,7. FRANCO PARISI FERNANDEZ,PDG,16,"11,11%",DE LA ARAUCANIA,DISTRITO 22,ANGOL,ANGOL,ESCUELA JOSE ELIAS BOLIVAR HERRERA,34M
