,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"5,69%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,8M
19,7. FRANCO PARISI FERNANDEZ,PDG,13,"10,57%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,8M
22,Válidamente Emitidos,123,"98,40%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,8M
23,Votos Nulos,2,"1,60%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,8M
24,Votos en Blanco,0,"0,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,8M
25,Total Votación,125,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,8M
1,1. GABRIEL BORIC FONT,CS,23,"16,55%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,9M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,51,"36,69%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,9M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,28,"20,14%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,9M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"8,63%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,9M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,44%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,9M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"5,76%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,9M
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"10,79%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,9M
22,Válidamente Emitidos,139,"96,53%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,9M
23,Votos Nulos,3,"2,08%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,9M
24,Votos en Blanco,2,"1,39%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,9M
25,Total Votación,144,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,9M
1,1. GABRIEL BORIC FONT,CS,16,"14,16%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,10M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,48,"42,48%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,10M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"15,93%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,10M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"12,39%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,10M
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"3,54%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,10M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,2,"1,77%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,10M
19,7. FRANCO PARISI FERNANDEZ,PDG,11,"9,73%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,10M
22,Válidamente Emitidos,113,"97,41%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,10M
23,Votos Nulos,3,"2,59%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,10M
24,Votos en Blanco,0,"0,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,10M
25,Total Votación,116,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,10M
1,1. GABRIEL BORIC FONT,CS,24,"20,00%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,11M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,44,"36,67%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,11M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"16,67%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,11M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"10,83%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,11M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,11M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"5,00%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,11M
19,7. FRANCO PARISI FERNANDEZ,PDG,13,"10,83%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,11M
22,Válidamente Emitidos,120,"98,36%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,11M
23,Votos Nulos,1,"0,82%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,11M
24,Votos en Blanco,1,"0,82%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,11M
25,Total Votación,122,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,11M
1,1. GABRIEL BORIC FONT,CS,17,"12,88%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,12M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,52,"39,39%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,12M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"12,88%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,12M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,21,"15,91%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,12M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,76%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,12M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"2,27%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,12M
19,7. FRANCO PARISI FERNANDEZ,PDG,21,"15,91%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,12M
22,Válidamente Emitidos,132,"97,78%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,12M
23,Votos Nulos,1,"0,74%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,12M
24,Votos en Blanco,2,"1,48%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,12M
25,Total Votación,135,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,12M
1,1. GABRIEL BORIC FONT,CS,19,"14,73%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,13M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,44,"34,11%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,13M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,26,"20,16%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,13M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"13,95%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,13M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,13M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"5,43%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,13M
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"11,63%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,13M
22,Válidamente Emitidos,129,"99,23%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,13M
23,Votos Nulos,0,"0,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,13M
24,Votos en Blanco,1,"0,77%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,13M
25,Total Votación,130,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,13M
1,1. GABRIEL BORIC FONT,CS,17,"12,06%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,14M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,58,"41,13%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,14M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,23,"16,31%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,14M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,19,"13,48%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,14M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,42%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,14M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"5,67%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,14M
19,7. FRANCO PARISI FERNANDEZ,PDG,14,"9,93%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,14M
22,Válidamente Emitidos,141,"98,60%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,14M
23,Votos Nulos,0,"0,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,14M
24,Votos en Blanco,2,"1,40%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,14M
25,Total Votación,143,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA LA UNION,14M
1,1. GABRIEL BORIC FONT,CS,22,"14,38%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,41M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,64,"41,83%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,41M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"11,11%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,41M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"11,76%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,41M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,65%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,41M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"4,58%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,41M
19,7. FRANCO PARISI FERNANDEZ,PDG,24,"15,69%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,41M
22,Válidamente Emitidos,153,"98,71%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,41M
23,Votos Nulos,2,"1,29%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,41M
24,Votos en Blanco,0,"0,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,41M
25,Total Votación,155,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,41M
1,1. GABRIEL BORIC FONT,CS,23,"14,65%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,42M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,62,"39,49%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,42M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"15,29%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,42M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,19,"12,10%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,42M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,27%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,42M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"4,46%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,42M
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"12,74%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,42M
22,Válidamente Emitidos,157,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,42M
23,Votos Nulos,0,"0,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,42M
24,Votos en Blanco,0,"0,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,42M
25,Total Votación,157,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,42M
1,1. GABRIEL BORIC FONT,CS,26,"14,77%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,43M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,66,"37,50%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,43M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"14,20%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,43M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,19,"10,80%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,43M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,57%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,43M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"6,25%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,43M
19,7. FRANCO PARISI FERNANDEZ,PDG,28,"15,91%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,43M
22,Válidamente Emitidos,176,"98,88%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,43M
23,Votos Nulos,1,"0,56%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,43M
24,Votos en Blanco,1,"0,56%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,43M
25,Total Votación,178,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,43M
1,1. GABRIEL BORIC FONT,CS,32,"18,71%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,44M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,63,"36,84%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,44M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"14,04%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,44M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,19,"11,11%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,44M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,44M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"5,85%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,44M
19,7. FRANCO PARISI FERNANDEZ,PDG,23,"13,45%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,44M
22,Válidamente Emitidos,171,"97,71%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,44M
23,Votos Nulos,1,"0,57%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,44M
24,Votos en Blanco,3,"1,71%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,44M
25,Total Votación,175,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,44M
1,1. GABRIEL BORIC FONT,CS,41,"22,16%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,45M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,64,"34,59%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,45M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"11,89%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,45M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"8,65%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,45M
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"1,62%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,45M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"4,32%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,45M
19,7. FRANCO PARISI FERNANDEZ,PDG,31,"16,76%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,45M
22,Válidamente Emitidos,185,"99,46%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,45M
23,Votos Nulos,1,"0,54%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,45M
24,Votos en Blanco,0,"0,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,45M
25,Total Votación,186,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,45M
1,1. GABRIEL BORIC FONT,CS,39,"22,03%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,46M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,61,"34,46%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,46M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"12,43%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,46M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,25,"14,12%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,46M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,56%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,46M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"6,21%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,46M
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"10,17%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,46M
22,Válidamente Emitidos,177,"99,44%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,46M
23,Votos Nulos,1,"0,56%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,46M
24,Votos en Blanco,0,"0,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,46M
25,Total Votación,178,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,46M
1,1. GABRIEL BORIC FONT,CS,30,"15,71%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,47M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,72,"37,70%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,47M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"11,52%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,47M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,26,"13,61%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,47M
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,09%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,47M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"5,24%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,47M
19,7. FRANCO PARISI FERNANDEZ,PDG,27,"14,14%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,47M
22,Válidamente Emitidos,191,"98,45%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,47M
23,Votos Nulos,3,"1,55%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,47M
24,Votos en Blanco,0,"0,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,47M
25,Total Votación,194,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,47M
1,1. GABRIEL BORIC FONT,CS,34,"18,48%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,48M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,74,"40,22%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,48M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"13,59%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,48M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,20,"10,87%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,48M
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"1,63%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,48M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"4,35%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,48M
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"10,87%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,48M
22,Válidamente Emitidos,184,"98,40%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,48M
23,Votos Nulos,1,"0,53%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,48M
24,Votos en Blanco,2,"1,07%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,48M
25,Total Votación,187,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,48M
1,1. GABRIEL BORIC FONT,CS,28,"18,67%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,49M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,62,"41,33%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,49M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"10,00%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,49M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"5,33%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,49M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,33%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,49M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"9,33%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,49M
19,7. FRANCO PARISI FERNANDEZ,PDG,21,"14,00%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,49M
22,Válidamente Emitidos,150,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,49M
23,Votos Nulos,0,"0,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,49M
24,Votos en Blanco,0,"0,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,49M
25,Total Votación,150,"100,00%",,DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA EL MAITEN,49M
1,1. GABRIEL BORIC FONT,CS,27,"18,37%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA PRESIDENTE JORGE ALESSANDRI R.,32M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,50,"34,01%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA PRESIDENTE JORGE ALESSANDRI R.,32M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"12,93%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA PRESIDENTE JORGE ALESSANDRI R.,32M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"10,88%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA PRESIDENTE JORGE ALESSANDRI R.,32M
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,04%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA PRESIDENTE JORGE ALESSANDRI R.,32M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"7,48%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA PRESIDENTE JORGE ALESSANDRI R.,32M
19,7. FRANCO PARISI FERNANDEZ,PDG,21,"14,29%",DE LOS RIOS,DISTRITO 24,LA UNION,LA UNION,ESCUELA PRESIDENTE JORGE ALESSANDRI R.,32M
