,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"8,44%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,87M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"11,04%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,87M
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,60%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,87M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,18,"11,69%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,87M
19,7. FRANCO PARISI FERNANDEZ,PDG,26,"16,88%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,87M
22,Válidamente Emitidos,154,"100,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,87M
23,Votos Nulos,0,"0,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,87M
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,87M
25,Total Votación,154,"100,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,87M
1,1. GABRIEL BORIC FONT,CS,62,"33,33%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,88M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,35,"18,82%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,88M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,16,"8,60%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,88M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"9,68%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,88M
13,5. EDUARDO ARTES BRICHETTI,UPA,10,"5,38%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,88M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,21,"11,29%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,88M
19,7. FRANCO PARISI FERNANDEZ,PDG,24,"12,90%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,88M
22,Válidamente Emitidos,186,"98,94%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,88M
23,Votos Nulos,1,"0,53%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,88M
24,Votos en Blanco,1,"0,53%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,88M
25,Total Votación,188,"100,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,88M
1,1. GABRIEL BORIC FONT,CS,53,"30,46%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,89M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,25,"14,37%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,89M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"10,34%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,89M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"10,34%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,89M
13,5. EDUARDO ARTES BRICHETTI,UPA,7,"4,02%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,89M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,29,"16,67%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,89M
19,7. FRANCO PARISI FERNANDEZ,PDG,24,"13,79%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,89M
22,Válidamente Emitidos,174,"98,31%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,89M
23,Votos Nulos,2,"1,13%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,89M
24,Votos en Blanco,1,"0,56%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,89M
25,Total Votación,177,"100,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,89M
1,1. GABRIEL BORIC FONT,CS,85,"43,15%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,90M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,29,"14,72%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,90M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,11,"5,58%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,90M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,21,"10,66%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,90M
13,5. EDUARDO ARTES BRICHETTI,UPA,8,"4,06%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,90M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,20,"10,15%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,90M
19,7. FRANCO PARISI FERNANDEZ,PDG,23,"11,68%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,90M
22,Válidamente Emitidos,197,"98,99%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,90M
23,Votos Nulos,2,"1,01%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,90M
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,90M
25,Total Votación,199,"100,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,90M
1,1. GABRIEL BORIC FONT,CS,74,"35,75%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,91M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,32,"15,46%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,91M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,26,"12,56%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,91M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"6,28%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,91M
13,5. EDUARDO ARTES BRICHETTI,UPA,9,"4,35%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,91M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,19,"9,18%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,91M
19,7. FRANCO PARISI FERNANDEZ,PDG,34,"16,43%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,91M
22,Válidamente Emitidos,207,"99,52%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,91M
23,Votos Nulos,1,"0,48%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,91M
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,91M
25,Total Votación,208,"100,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,91M
1,1. GABRIEL BORIC FONT,CS,64,"34,97%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,92M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,27,"14,75%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,92M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,12,"6,56%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,92M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,25,"13,66%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,92M
13,5. EDUARDO ARTES BRICHETTI,UPA,8,"4,37%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,92M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,18,"9,84%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,92M
19,7. FRANCO PARISI FERNANDEZ,PDG,29,"15,85%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,92M
22,Válidamente Emitidos,183,"100,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,92M
23,Votos Nulos,0,"0,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,92M
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,92M
25,Total Votación,183,"100,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,92M
1,1. GABRIEL BORIC FONT,CS,79,"39,11%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,93M (Descuadrada)
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,30,"14,85%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,93M (Descuadrada)
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"8,42%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,93M (Descuadrada)
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,25,"12,38%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,93M (Descuadrada)
13,5. EDUARDO ARTES BRICHETTI,UPA,9,"4,46%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,93M (Descuadrada)
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"6,44%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,93M (Descuadrada)
19,7. FRANCO PARISI FERNANDEZ,PDG,29,"14,36%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,93M (Descuadrada)
22,Válidamente Emitidos,202,"99,51%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,93M (Descuadrada)
23,Votos Nulos,1,"0,49%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,93M (Descuadrada)
24,Votos en Blanco,1,"0,49%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,93M (Descuadrada)
25,Total Votación,203,"100,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,93M (Descuadrada)
1,1. GABRIEL BORIC FONT,CS,48,"27,91%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,94M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,36,"20,93%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,94M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,23,"13,37%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,94M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"6,98%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,94M
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,33%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,94M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,16,"9,30%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,94M
19,7. FRANCO PARISI FERNANDEZ,PDG,33,"19,19%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,94M
22,Válidamente Emitidos,172,"98,29%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,94M
23,Votos Nulos,2,"1,14%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,94M
24,Votos en Blanco,1,"0,57%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,94M
25,Total Votación,175,"100,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,94M
1,1. GABRIEL BORIC FONT,CS,58,"33,14%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,95M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,31,"17,71%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,95M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,26,"14,86%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,95M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"8,00%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,95M
13,5. EDUARDO ARTES BRICHETTI,UPA,6,"3,43%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,95M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,16,"9,14%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,95M
19,7. FRANCO PARISI FERNANDEZ,PDG,24,"13,71%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,95M
22,Válidamente Emitidos,175,"99,43%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,95M
23,Votos Nulos,0,"0,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,95M
24,Votos en Blanco,1,"0,57%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,95M
25,Total Votación,176,"100,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,95M
1,1. GABRIEL BORIC FONT,CS,63,"30,88%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,96M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,39,"19,12%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,96M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"10,78%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,96M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"8,82%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,96M
13,5. EDUARDO ARTES BRICHETTI,UPA,5,"2,45%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,96M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,29,"14,22%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,96M
19,7. FRANCO PARISI FERNANDEZ,PDG,28,"13,73%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,96M
22,Válidamente Emitidos,204,"99,03%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,96M
23,Votos Nulos,0,"0,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,96M
24,Votos en Blanco,2,"0,97%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,96M
25,Total Votación,206,"100,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,96M
1,1. GABRIEL BORIC FONT,CS,63,"33,33%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,97M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,30,"15,87%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,97M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"13,23%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,97M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,22,"11,64%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,97M
13,5. EDUARDO ARTES BRICHETTI,UPA,9,"4,76%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,97M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,17,"8,99%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,97M
19,7. FRANCO PARISI FERNANDEZ,PDG,23,"12,17%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,97M
22,Válidamente Emitidos,189,"100,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,97M
23,Votos Nulos,0,"0,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,97M
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,97M
25,Total Votación,189,"100,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,97M
1,1. GABRIEL BORIC FONT,CS,54,"27,84%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,98M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,41,"21,13%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,98M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,23,"11,86%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,98M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,21,"10,82%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,98M
13,5. EDUARDO ARTES BRICHETTI,UPA,9,"4,64%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,98M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,21,"10,82%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,98M
19,7. FRANCO PARISI FERNANDEZ,PDG,25,"12,89%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,98M
22,Válidamente Emitidos,194,"98,98%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,98M
23,Votos Nulos,1,"0,51%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,98M
24,Votos en Blanco,1,"0,51%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,98M
25,Total Votación,196,"100,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,98M
1,1. GABRIEL BORIC FONT,CS,64,"33,16%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,99M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,21,"10,88%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,99M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,21,"10,88%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,99M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,25,"12,95%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,99M
13,5. EDUARDO ARTES BRICHETTI,UPA,10,"5,18%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,99M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,23,"11,92%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,99M
19,7. FRANCO PARISI FERNANDEZ,PDG,29,"15,03%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,99M
22,Válidamente Emitidos,193,"98,97%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,99M
23,Votos Nulos,2,"1,03%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,99M
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,99M
25,Total Votación,195,"100,00%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,99M
1,1. GABRIEL BORIC FONT,CS,74,"37,76%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,100M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,33,"16,84%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,100M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"9,18%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,100M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"7,14%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,100M
13,5. EDUARDO ARTES BRICHETTI,UPA,6,"3,06%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,100M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,21,"10,71%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,100M
19,7. FRANCO PARISI FERNANDEZ,PDG,30,"15,31%",DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,100M
22,Válidamente Emitidos,196,"98,99%",,DE VALPARAISO,DISTRITO 7,SAN ANTONIO,SAN ANTONIO,LICEO NACIONAL DE LLO LLEO,100M
