,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
23,Votos Nulos,3,"2,01%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,19M
24,Votos en Blanco,1,"0,67%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,19M
25,Total Votación,149,"100,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,19M
1,1. GABRIEL BORIC FONT,CS,55,"34,59%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,20M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,36,"22,64%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,20M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"13,84%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,20M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"6,29%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,20M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,63%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,20M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,18,"11,32%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,20M
19,7. FRANCO PARISI FERNANDEZ,PDG,17,"10,69%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,20M
22,Válidamente Emitidos,159,"96,36%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,20M
23,Votos Nulos,4,"2,42%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,20M
24,Votos en Blanco,2,"1,21%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,20M
25,Total Votación,165,"100,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,20M
1,1. GABRIEL BORIC FONT,CS,39,"25,83%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,21M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,30,"19,87%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,21M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"16,56%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,21M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,11,"7,28%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,21M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,21M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,22,"14,57%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,21M
19,7. FRANCO PARISI FERNANDEZ,PDG,24,"15,89%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,21M
22,Válidamente Emitidos,151,"99,34%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,21M
23,Votos Nulos,1,"0,66%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,21M
24,Votos en Blanco,0,"0,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,21M
25,Total Votación,152,"100,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,21M
1,1. GABRIEL BORIC FONT,CS,35,"24,14%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,22M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,38,"26,21%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,22M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"17,24%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,22M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"9,66%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,22M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,69%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,22M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,16,"11,03%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,22M
19,7. FRANCO PARISI FERNANDEZ,PDG,16,"11,03%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,22M
22,Válidamente Emitidos,145,"97,97%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,22M
23,Votos Nulos,2,"1,35%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,22M
24,Votos en Blanco,1,"0,68%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,22M
25,Total Votación,148,"100,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,ESCUELA SANTIAGO BUERAS,22M
1,1. GABRIEL BORIC FONT,CS,31,"32,63%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,8V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,24,"25,26%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,8V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"18,95%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,8V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,3,"3,16%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,8V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,8V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"9,47%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,8V
19,7. FRANCO PARISI FERNANDEZ,PDG,10,"10,53%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,8V
22,Válidamente Emitidos,95,"96,94%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,8V
23,Votos Nulos,2,"2,04%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,8V
24,Votos en Blanco,1,"1,02%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,8V
25,Total Votación,98,"100,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,8V
1,1. GABRIEL BORIC FONT,CS,27,"27,00%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,9V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,20,"20,00%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,9V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"19,00%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,9V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,6,"6,00%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,9V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"3,00%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,9V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"13,00%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,9V
19,7. FRANCO PARISI FERNANDEZ,PDG,12,"12,00%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,9V
22,Válidamente Emitidos,100,"97,09%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,9V
23,Votos Nulos,2,"1,94%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,9V
24,Votos en Blanco,1,"0,97%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,9V
25,Total Votación,103,"100,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,9V
1,1. GABRIEL BORIC FONT,CS,29,"23,58%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,10V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,22,"17,89%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,10V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,27,"21,95%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,10V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,11,"8,94%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,10V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,63%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,10V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,17,"13,82%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,10V
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"12,20%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,10V
22,Válidamente Emitidos,123,"96,85%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,10V
23,Votos Nulos,2,"1,57%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,10V
24,Votos en Blanco,2,"1,57%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,10V
25,Total Votación,127,"100,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,10V
1,1. GABRIEL BORIC FONT,CS,30,"24,39%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,11V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,30,"24,39%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,11V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"19,51%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,11V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,5,"4,07%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,11V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,63%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,11V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"11,38%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,11V
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"14,63%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,11V
22,Válidamente Emitidos,123,"100,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,11V
23,Votos Nulos,0,"0,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,11V
24,Votos en Blanco,0,"0,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,11V
25,Total Votación,123,"100,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,11V
1,1. GABRIEL BORIC FONT,CS,32,"26,67%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,12V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,33,"27,50%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,12V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,31,"25,83%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,12V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,6,"5,00%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,12V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,12V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"5,83%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,12V
19,7. FRANCO PARISI FERNANDEZ,PDG,11,"9,17%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,12V
22,Válidamente Emitidos,120,"98,36%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,12V
23,Votos Nulos,2,"1,64%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,12V
24,Votos en Blanco,0,"0,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,12V
25,Total Votación,122,"100,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,12V
1,1. GABRIEL BORIC FONT,CS,27,"24,11%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,13V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,28,"25,00%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,13V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"21,43%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,13V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,5,"4,46%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,13V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,13V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"9,82%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,13V
19,7. FRANCO PARISI FERNANDEZ,PDG,17,"15,18%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,13V
22,Válidamente Emitidos,112,"98,25%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,13V
23,Votos Nulos,1,"0,88%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,13V
24,Votos en Blanco,1,"0,88%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,13V
25,Total Votación,114,"100,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,13V
1,1. GABRIEL BORIC FONT,CS,39,"26,71%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,14V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,34,"23,29%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,14V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,26,"17,81%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,14V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"8,22%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,14V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,68%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,14V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,19,"13,01%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,14V
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"10,27%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,14V
22,Válidamente Emitidos,146,"97,99%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,14V
23,Votos Nulos,2,"1,34%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,14V
24,Votos en Blanco,1,"0,67%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,14V
25,Total Votación,149,"100,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,14V
1,1. GABRIEL BORIC FONT,CS,40,"29,20%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,15V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,38,"27,74%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,15V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,21,"15,33%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,15V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"6,57%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,15V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,73%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,15V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"8,76%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,15V
19,7. FRANCO PARISI FERNANDEZ,PDG,16,"11,68%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,15V
22,Válidamente Emitidos,137,"99,28%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,15V
23,Votos Nulos,0,"0,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,15V
24,Votos en Blanco,1,"0,72%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,15V
25,Total Votación,138,"100,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,15V
1,1. GABRIEL BORIC FONT,CS,40,"29,20%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,16V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,29,"21,17%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,16V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,28,"20,44%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,16V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"9,49%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,16V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,46%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,16V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"10,22%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,16V
19,7. FRANCO PARISI FERNANDEZ,PDG,11,"8,03%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,16V
22,Válidamente Emitidos,137,"97,16%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,16V
23,Votos Nulos,1,"0,71%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,16V
24,Votos en Blanco,3,"2,13%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,16V
25,Total Votación,141,"100,00%",,DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,16V
1,1. GABRIEL BORIC FONT,CS,41,"28,67%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,17V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,34,"23,78%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,17V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"13,99%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,17V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,11,"7,69%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,17V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,17V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"6,99%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,17V
19,7. FRANCO PARISI FERNANDEZ,PDG,27,"18,88%",DE MAGALLANES Y DE LA ANTARTICA CHILENA,DISTRITO 28,NATALES,NATALES,LICEO GABRIELA MISTRAL,17V
