,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
25,Total Votación,133,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,54V
1,1. GABRIEL BORIC FONT,CS,31,"19,62%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,55V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,46,"29,11%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,55V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,29,"18,35%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,55V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,25,"15,82%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,55V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,55V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"7,59%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,55V
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"9,49%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,55V
22,Válidamente Emitidos,158,"98,14%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,55V
23,Votos Nulos,1,"0,62%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,55V
24,Votos en Blanco,2,"1,24%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,55V
25,Total Votación,161,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,55V
1,1. GABRIEL BORIC FONT,CS,26,"18,31%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,56V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,44,"30,99%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,56V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"15,49%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,56V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,23,"16,20%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,56V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,56V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,19,"13,38%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,56V
19,7. FRANCO PARISI FERNANDEZ,PDG,8,"5,63%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,56V
22,Válidamente Emitidos,142,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,56V
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,56V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,56V
25,Total Votación,142,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,56V
1,1. GABRIEL BORIC FONT,CS,36,"25,00%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,57V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,37,"25,69%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,57V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,21,"14,58%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,57V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"12,50%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,57V
13,5. EDUARDO ARTES BRICHETTI,UPA,5,"3,47%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,57V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,15,"10,42%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,57V
19,7. FRANCO PARISI FERNANDEZ,PDG,12,"8,33%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,57V
22,Válidamente Emitidos,144,"97,96%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,57V
23,Votos Nulos,1,"0,68%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,57V
24,Votos en Blanco,2,"1,36%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,57V
25,Total Votación,147,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,57V
1,1. GABRIEL BORIC FONT,CS,34,"26,56%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,58V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,38,"29,69%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,58V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"13,28%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,58V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"12,50%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,58V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,78%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,58V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"8,59%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,58V
19,7. FRANCO PARISI FERNANDEZ,PDG,11,"8,59%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,58V
22,Válidamente Emitidos,128,"99,22%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,58V
23,Votos Nulos,1,"0,78%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,58V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,58V
25,Total Votación,129,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,58V
1,1. GABRIEL BORIC FONT,CS,38,"26,76%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,59V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,41,"28,87%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,59V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"16,90%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,59V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"8,45%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,59V
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,82%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,59V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"8,45%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,59V
19,7. FRANCO PARISI FERNANDEZ,PDG,11,"7,75%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,59V
22,Válidamente Emitidos,142,"97,93%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,59V
23,Votos Nulos,3,"2,07%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,59V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,59V
25,Total Votación,145,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,59V
1,1. GABRIEL BORIC FONT,CS,23,"19,33%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,60V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,49,"41,18%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,60V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"10,92%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,60V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"10,92%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,60V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,68%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,60V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"2,52%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,60V
19,7. FRANCO PARISI FERNANDEZ,PDG,16,"13,45%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,60V
22,Válidamente Emitidos,119,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,60V
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,60V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,60V
25,Total Votación,119,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,60V
1,1. GABRIEL BORIC FONT,CS,40,"26,85%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,61V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,33,"22,15%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,61V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"16,78%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,61V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"12,08%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,61V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,01%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,61V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,15,"10,07%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,61V
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"10,07%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,61V
22,Válidamente Emitidos,149,"99,33%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,61V
23,Votos Nulos,1,"0,67%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,61V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,61V
25,Total Votación,150,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,61V
1,1. GABRIEL BORIC FONT,CS,26,"22,22%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,62V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,26,"22,22%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,62V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,23,"19,66%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,62V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"14,53%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,62V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,71%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,62V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,84%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,62V
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"12,82%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,62V
22,Válidamente Emitidos,117,"96,69%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,62V
23,Votos Nulos,2,"1,65%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,62V
24,Votos en Blanco,2,"1,65%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,62V
25,Total Votación,121,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,62V
1,1. GABRIEL BORIC FONT,CS,41,"33,61%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,63V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,34,"27,87%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,63V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"10,66%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,63V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"11,48%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,63V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,82%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,63V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,56%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,63V
19,7. FRANCO PARISI FERNANDEZ,PDG,11,"9,02%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,63V
22,Válidamente Emitidos,122,"98,39%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,63V
23,Votos Nulos,1,"0,81%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,63V
24,Votos en Blanco,1,"0,81%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,63V
25,Total Votación,124,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,63V
1,1. GABRIEL BORIC FONT,CS,28,"20,00%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,64V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,52,"37,14%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,64V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"14,29%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,64V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"10,00%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,64V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,71%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,64V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,16,"11,43%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,64V
19,7. FRANCO PARISI FERNANDEZ,PDG,9,"6,43%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,64V
22,Válidamente Emitidos,140,"97,90%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,64V
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,64V
24,Votos en Blanco,3,"2,10%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,64V
25,Total Votación,143,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,64V
1,1. GABRIEL BORIC FONT,CS,27,"19,29%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,65V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,42,"30,00%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,65V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,28,"20,00%",METROPOLITANA DE SANTIAGO,DISTRITO 14,MELIPILLA,MELIPILLA,COLEGIO POLITECNICO NUESTRA SEÑORA DE LA PRESENTACION LOCAL: 1,65V
