,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
1,1. GABRIEL BORIC FONT,CS,24,"19,67%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,120M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,36,"29,51%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,120M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,10,"8,20%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,120M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"12,30%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,120M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,82%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,120M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"4,10%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,120M
19,7. FRANCO PARISI FERNANDEZ,PDG,31,"25,41%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,120M
22,Válidamente Emitidos,122,"99,19%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,120M
23,Votos Nulos,1,"0,81%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,120M
24,Votos en Blanco,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,120M
25,Total Votación,123,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,120M
1,1. GABRIEL BORIC FONT,CS,22,"18,33%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,121M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,32,"26,67%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,121M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,11,"9,17%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,121M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,7,"5,83%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,121M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,121M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"10,00%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,121M
19,7. FRANCO PARISI FERNANDEZ,PDG,36,"30,00%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,121M
22,Válidamente Emitidos,120,"99,17%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,121M
23,Votos Nulos,1,"0,83%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,121M
24,Votos en Blanco,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,121M
25,Total Votación,121,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,121M
1,1. GABRIEL BORIC FONT,CS,25,"19,84%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,122M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,34,"26,98%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,122M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"10,32%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,122M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"10,32%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,122M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,79%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,122M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"8,73%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,122M
19,7. FRANCO PARISI FERNANDEZ,PDG,29,"23,02%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,122M
22,Válidamente Emitidos,126,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,122M
23,Votos Nulos,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,122M
24,Votos en Blanco,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,122M
25,Total Votación,126,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,122M
1,1. GABRIEL BORIC FONT,CS,24,"20,17%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,123M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,34,"28,57%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,123M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"10,92%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,123M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"6,72%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,123M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,84%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,123M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"9,24%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,123M
19,7. FRANCO PARISI FERNANDEZ,PDG,28,"23,53%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,123M
22,Válidamente Emitidos,119,"99,17%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,123M
23,Votos Nulos,1,"0,83%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,123M
24,Votos en Blanco,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,123M
25,Total Votación,120,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,123M
1,1. GABRIEL BORIC FONT,CS,17,"13,49%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,124M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,46,"36,51%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,124M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"11,11%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,124M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"14,29%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,124M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,124M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"3,97%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,124M
19,7. FRANCO PARISI FERNANDEZ,PDG,26,"20,63%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,124M
22,Válidamente Emitidos,126,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,124M
23,Votos Nulos,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,124M
24,Votos en Blanco,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,124M
25,Total Votación,126,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,124M
1,1. GABRIEL BORIC FONT,CS,22,"21,57%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,125M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,34,"33,33%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,125M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,8,"7,84%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,125M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"8,82%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,125M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,125M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"4,90%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,125M
19,7. FRANCO PARISI FERNANDEZ,PDG,24,"23,53%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,125M
22,Válidamente Emitidos,102,"99,03%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,125M
23,Votos Nulos,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,125M
24,Votos en Blanco,1,"0,97%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,125M
25,Total Votación,103,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,125M
1,1. GABRIEL BORIC FONT,CS,18,"18,56%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,126M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,32,"32,99%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,126M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,8,"8,25%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,126M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,6,"6,19%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,126M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"1,03%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,126M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"7,22%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,126M
19,7. FRANCO PARISI FERNANDEZ,PDG,25,"25,77%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,126M
22,Válidamente Emitidos,97,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,126M
23,Votos Nulos,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,126M
24,Votos en Blanco,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,126M
25,Total Votación,97,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,126M
1,1. GABRIEL BORIC FONT,CS,25,"21,55%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,127M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,31,"26,72%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,127M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,7,"6,03%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,127M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,6,"5,17%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,127M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,127M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"4,31%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,127M
19,7. FRANCO PARISI FERNANDEZ,PDG,42,"36,21%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,127M
22,Válidamente Emitidos,116,"99,15%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,127M
23,Votos Nulos,1,"0,85%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,127M
24,Votos en Blanco,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,127M
25,Total Votación,117,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,127M
1,1. GABRIEL BORIC FONT,CS,39,"33,05%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,128M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,30,"25,42%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,128M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,6,"5,08%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,128M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,4,"3,39%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,128M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,85%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,128M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"5,93%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,128M
19,7. FRANCO PARISI FERNANDEZ,PDG,31,"26,27%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,128M
22,Válidamente Emitidos,118,"98,33%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,128M
23,Votos Nulos,1,"0,83%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,128M
24,Votos en Blanco,1,"0,83%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,128M
25,Total Votación,120,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,128M
1,1. GABRIEL BORIC FONT,CS,31,"25,62%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,129M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,33,"27,27%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,129M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,10,"8,26%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,129M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"7,44%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,129M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,65%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,129M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,96%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,129M
19,7. FRANCO PARISI FERNANDEZ,PDG,30,"24,79%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,129M
22,Válidamente Emitidos,121,"98,37%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,129M
23,Votos Nulos,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,129M
24,Votos en Blanco,2,"1,63%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,129M
25,Total Votación,123,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,129M
1,1. GABRIEL BORIC FONT,CS,22,"20,56%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,130M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,31,"28,97%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,130M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,9,"8,41%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,130M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"9,35%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,130M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,93%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,130M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"8,41%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,130M
19,7. FRANCO PARISI FERNANDEZ,PDG,25,"23,36%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,130M
22,Válidamente Emitidos,107,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,130M
23,Votos Nulos,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,130M
24,Votos en Blanco,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,130M
25,Total Votación,107,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,130M
1,1. GABRIEL BORIC FONT,CS,20,"18,35%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,131M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,35,"32,11%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,131M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,9,"8,26%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,131M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"7,34%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,131M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,92%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,131M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"7,34%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,131M
19,7. FRANCO PARISI FERNANDEZ,PDG,28,"25,69%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,131M
22,Válidamente Emitidos,109,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,131M
23,Votos Nulos,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,131M
24,Votos en Blanco,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,131M
25,Total Votación,109,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO DIOCESANO OBISPO LABBE,131M
1,1. GABRIEL BORIC FONT,CS,13,"17,11%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,158V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,26,"34,21%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,158V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,8,"10,53%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,158V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,5,"6,58%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,158V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"1,32%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,158V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"3,95%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,158V
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"26,32%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,158V
22,Válidamente Emitidos,76,"97,44%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,158V
23,Votos Nulos,1,"1,28%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,158V
24,Votos en Blanco,1,"1,28%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,158V
25,Total Votación,78,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,158V
1,1. GABRIEL BORIC FONT,CS,30,"23,26%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,159V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,56,"43,41%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,159V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,3,"2,33%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,159V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,7,"5,43%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,159V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,55%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,159V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,20%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,159V
19,7. FRANCO PARISI FERNANDEZ,PDG,23,"17,83%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,159V
22,Válidamente Emitidos,129,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,159V
23,Votos Nulos,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,159V
24,Votos en Blanco,0,"0,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,159V
25,Total Votación,129,"100,00%",,DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,159V
1,1. GABRIEL BORIC FONT,CS,16,"17,02%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,160V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,40,"42,55%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,160V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,7,"7,45%",DE TARAPACA,DISTRITO 2,IQUIQUE,IQUIQUE,COLEGIO INGLES,160V
