,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
1,1. GABRIEL BORIC FONT,CS,25,"22,12%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,3M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,43,"38,05%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,3M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,8,"7,08%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,3M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,20,"17,70%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,3M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,77%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,3M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"6,19%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,3M
19,7. FRANCO PARISI FERNANDEZ,PDG,8,"7,08%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,3M
22,Válidamente Emitidos,113,"99,12%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,3M
23,Votos Nulos,1,"0,88%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,3M
24,Votos en Blanco,,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,3M
25,Total Votación,114,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,3M
1,1. GABRIEL BORIC FONT,CS,28,"27,72%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,4M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,25,"24,75%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,4M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"14,85%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,4M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"17,82%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,4M
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,97%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,4M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"6,93%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,4M
19,7. FRANCO PARISI FERNANDEZ,PDG,5,"4,95%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,4M
22,Válidamente Emitidos,101,"99,02%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,4M
23,Votos Nulos,1,"0,98%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,4M
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,4M
25,Total Votación,102,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,4M
1,1. GABRIEL BORIC FONT,CS,44,"38,26%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,5M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,32,"27,83%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,5M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"14,78%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,5M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"10,43%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,5M
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,61%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,5M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"5,22%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,5M
19,7. FRANCO PARISI FERNANDEZ,PDG,1,"0,87%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,5M
22,Válidamente Emitidos,115,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,5M
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,5M
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,5M
25,Total Votación,115,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,5M
1,1. GABRIEL BORIC FONT,CS,30,"26,55%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,6M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,30,"26,55%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,6M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"12,39%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,6M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,19,"16,81%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,6M
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"3,54%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,6M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"10,62%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,6M
19,7. FRANCO PARISI FERNANDEZ,PDG,4,"3,54%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,6M
22,Válidamente Emitidos,113,"99,12%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,6M
23,Votos Nulos,1,"0,88%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,6M
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,6M
25,Total Votación,114,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,6M
1,1. GABRIEL BORIC FONT,CS,23,"20,00%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,7M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,31,"26,96%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,7M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"12,17%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,7M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,27,"23,48%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,7M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,74%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,7M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"7,83%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,7M
19,7. FRANCO PARISI FERNANDEZ,PDG,9,"7,83%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,7M
22,Válidamente Emitidos,115,"98,29%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,7M
23,Votos Nulos,2,"1,71%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,7M
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,7M
25,Total Votación,117,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,7M
1,1. GABRIEL BORIC FONT,CS,22,"20,95%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,8M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,32,"30,48%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,8M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,6,"5,71%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,8M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,21,"20,00%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,8M
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,86%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,8M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"11,43%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,8M
19,7. FRANCO PARISI FERNANDEZ,PDG,9,"8,57%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,8M
22,Válidamente Emitidos,105,"98,13%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,8M
23,Votos Nulos,2,"1,87%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,8M
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,8M
25,Total Votación,107,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,8M
1,1. GABRIEL BORIC FONT,CS,35,"33,02%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,9M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,36,"33,96%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,9M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"13,21%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,9M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"8,49%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,9M
13,5. EDUARDO ARTES BRICHETTI,UPA,5,"4,72%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,9M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"6,60%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,9M
19,7. FRANCO PARISI FERNANDEZ,PDG,0,"0,00%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,9M
22,Válidamente Emitidos,106,"99,07%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,9M
23,Votos Nulos,1,"0,93%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,9M
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,9M
25,Total Votación,107,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,9M
1,1. GABRIEL BORIC FONT,CS,28,"26,42%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,10M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,30,"28,30%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,10M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,5,"4,72%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,10M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,25,"23,58%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,10M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,89%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,10M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"7,55%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,10M
19,7. FRANCO PARISI FERNANDEZ,PDG,8,"7,55%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,10M
22,Válidamente Emitidos,106,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,10M
23,Votos Nulos,,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,10M
24,Votos en Blanco,,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,10M
25,Total Votación,106,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,10M
1,1. GABRIEL BORIC FONT,CS,28,"25,23%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,11M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,38,"34,23%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,11M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,6,"5,41%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,11M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"15,32%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,11M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,90%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,11M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"12,61%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,11M
19,7. FRANCO PARISI FERNANDEZ,PDG,7,"6,31%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,11M
22,Válidamente Emitidos,111,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,11M
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,11M
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,11M
25,Total Votación,111,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,11M
1,1. GABRIEL BORIC FONT,CS,41,"33,88%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,12M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,28,"23,14%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,12M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,10,"8,26%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,12M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,27,"22,31%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,12M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,83%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,12M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,61%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,12M
19,7. FRANCO PARISI FERNANDEZ,PDG,6,"4,96%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,12M
22,Válidamente Emitidos,121,"99,18%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,12M
23,Votos Nulos,1,"0,82%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,12M
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,12M
25,Total Votación,122,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,12M
1,1. GABRIEL BORIC FONT,CS,30,"22,73%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,13M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,40,"30,30%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,13M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"13,64%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,13M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,21,"15,91%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,13M
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"3,03%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,13M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"8,33%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,13M
19,7. FRANCO PARISI FERNANDEZ,PDG,8,"6,06%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,13M
22,Válidamente Emitidos,132,"98,51%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,13M
23,Votos Nulos,2,"1,49%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,13M
24,Votos en Blanco,,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,13M
25,Total Votación,134,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,13M
1,1. GABRIEL BORIC FONT,CS,40,"28,99%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,14M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,30,"21,74%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,14M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"14,49%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,14M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,27,"19,57%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,14M
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,90%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,14M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"7,25%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,14M
19,7. FRANCO PARISI FERNANDEZ,PDG,7,"5,07%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,14M
22,Válidamente Emitidos,138,"98,57%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,14M
23,Votos Nulos,1,"0,71%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,14M
24,Votos en Blanco,1,"0,71%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,14M
25,Total Votación,140,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,14M
1,1. GABRIEL BORIC FONT,CS,27,"22,69%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,15M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,30,"25,21%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,15M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"12,61%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,15M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,25,"21,01%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,15M
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"3,36%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,15M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"9,24%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,15M
19,7. FRANCO PARISI FERNANDEZ,PDG,7,"5,88%",METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,15M
22,Válidamente Emitidos,119,"99,17%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,15M
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 13,LA CISTERNA,LA CISTERNA,CENTRO DE EMPRENDIMIENTO,15M
