,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
22,Válidamente Emitidos,172,"97,73%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,21V
23,Votos Nulos,4,"2,27%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,21V
24,Votos en Blanco,0,"0,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,21V
25,Total Votación,176,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,21V
1,1. GABRIEL BORIC FONT,CS,35,"21,88%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,22V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,52,"32,50%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,22V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,11,"6,88%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,22V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"11,25%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,22V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,25%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,22V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"5,00%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,22V
19,7. FRANCO PARISI FERNANDEZ,PDG,34,"21,25%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,22V
22,Válidamente Emitidos,160,"99,38%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,22V
23,Votos Nulos,1,"0,62%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,22V
24,Votos en Blanco,0,"0,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,22V
25,Total Votación,161,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,22V
1,1. GABRIEL BORIC FONT,CS,33,"20,75%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,23V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,46,"28,93%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,23V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"15,72%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,23V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"11,32%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,23V
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,52%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,23V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"8,81%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,23V
19,7. FRANCO PARISI FERNANDEZ,PDG,19,"11,95%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,23V
22,Válidamente Emitidos,159,"98,15%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,23V
23,Votos Nulos,2,"1,23%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,23V
24,Votos en Blanco,1,"0,62%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,23V
25,Total Votación,162,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,23V
1,1. GABRIEL BORIC FONT,CS,45,"25,28%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,24V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,49,"27,53%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,24V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"8,43%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,24V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,28,"15,73%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,24V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,56%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,24V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"6,74%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,24V
19,7. FRANCO PARISI FERNANDEZ,PDG,28,"15,73%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,24V
22,Válidamente Emitidos,178,"98,89%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,24V
23,Votos Nulos,1,"0,56%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,24V
24,Votos en Blanco,1,"0,56%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,24V
25,Total Votación,180,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,LICEO MACHALI,24V
1,1. GABRIEL BORIC FONT,CS,54,"25,71%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,46
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,70,"33,33%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,46
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"8,57%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,46
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,35,"16,67%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,46
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,48%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,46
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"5,71%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,46
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"9,52%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,46
22,Válidamente Emitidos,210,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,46
23,Votos Nulos,0,"0,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,46
24,Votos en Blanco,0,"0,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,46
25,Total Votación,210,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,46
1,1. GABRIEL BORIC FONT,CS,53,"27,46%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,47
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,69,"35,75%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,47
7,3. YASNA PROVOSTE CAMPILLAY,PDC,9,"4,66%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,47
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,31,"16,06%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,47
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,52%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,47
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"4,66%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,47
19,7. FRANCO PARISI FERNANDEZ,PDG,21,"10,88%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,47
22,Válidamente Emitidos,193,"99,48%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,47
23,Votos Nulos,0,"0,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,47
24,Votos en Blanco,1,"0,52%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,47
25,Total Votación,194,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,47
1,1. GABRIEL BORIC FONT,CS,54,"24,88%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,48
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,63,"29,03%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,48
7,3. YASNA PROVOSTE CAMPILLAY,PDC,23,"10,60%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,48
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,39,"17,97%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,48
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,46%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,48
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"5,53%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,48
19,7. FRANCO PARISI FERNANDEZ,PDG,25,"11,52%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,48
22,Válidamente Emitidos,217,"98,64%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,48
23,Votos Nulos,2,"0,91%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,48
24,Votos en Blanco,1,"0,45%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,48
25,Total Votación,220,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,48
1,1. GABRIEL BORIC FONT,CS,59,"33,33%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,49
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,39,"22,03%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,49
7,3. YASNA PROVOSTE CAMPILLAY,PDC,8,"4,52%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,49
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,35,"19,77%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,49
13,5. EDUARDO ARTES BRICHETTI,UPA,5,"2,82%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,49
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"5,08%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,49
19,7. FRANCO PARISI FERNANDEZ,PDG,22,"12,43%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,49
22,Válidamente Emitidos,177,"98,88%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,49
23,Votos Nulos,2,"1,12%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,49
24,Votos en Blanco,0,"0,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,49
25,Total Votación,179,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,49
1,1. GABRIEL BORIC FONT,CS,62,"35,43%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,50
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,34,"19,43%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,50
7,3. YASNA PROVOSTE CAMPILLAY,PDC,11,"6,29%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,50
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,25,"14,29%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,50
13,5. EDUARDO ARTES BRICHETTI,UPA,6,"3,43%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,50
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"7,43%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,50
19,7. FRANCO PARISI FERNANDEZ,PDG,24,"13,71%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,50
22,Válidamente Emitidos,175,"99,43%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,50
23,Votos Nulos,1,"0,57%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,50
24,Votos en Blanco,0,"0,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,50
25,Total Votación,176,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,50
1,1. GABRIEL BORIC FONT,CS,46,"30,67%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,51
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,33,"22,00%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,51
7,3. YASNA PROVOSTE CAMPILLAY,PDC,8,"5,33%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,51
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,24,"16,00%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,51
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,00%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,51
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"4,67%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,51
19,7. FRANCO PARISI FERNANDEZ,PDG,29,"19,33%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,51
22,Válidamente Emitidos,150,"99,34%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,51
23,Votos Nulos,1,"0,66%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,51
24,Votos en Blanco,0,"0,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,51
25,Total Votación,151,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,51
1,1. GABRIEL BORIC FONT,CS,46,"23,12%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,52
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,75,"37,69%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,52
7,3. YASNA PROVOSTE CAMPILLAY,PDC,12,"6,03%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,52
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,36,"18,09%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,52
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,50%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,52
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"7,04%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,52
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"7,54%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,52
22,Válidamente Emitidos,199,"97,07%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,52
23,Votos Nulos,5,"2,44%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,52
24,Votos en Blanco,1,"0,49%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,52
25,Total Votación,205,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,52
1,1. GABRIEL BORIC FONT,CS,56,"24,03%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,53
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,64,"27,47%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,53
7,3. YASNA PROVOSTE CAMPILLAY,PDC,26,"11,16%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,53
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,50,"21,46%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,53
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,53
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"4,72%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,53
19,7. FRANCO PARISI FERNANDEZ,PDG,26,"11,16%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,53
22,Válidamente Emitidos,233,"99,57%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,53
23,Votos Nulos,0,"0,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,53
24,Votos en Blanco,1,"0,43%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,53
25,Total Votación,234,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,53
1,1. GABRIEL BORIC FONT,CS,47,"21,86%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,54
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,74,"34,42%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,54
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"6,98%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,54
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,51,"23,72%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,54
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"0,93%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,54
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"6,51%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,54
19,7. FRANCO PARISI FERNANDEZ,PDG,12,"5,58%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,54
22,Válidamente Emitidos,215,"99,54%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,54
23,Votos Nulos,0,"0,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,54
24,Votos en Blanco,1,"0,46%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,54
25,Total Votación,216,"100,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,54
1,1. GABRIEL BORIC FONT,CS,57,"26,39%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,55
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,72,"33,33%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,55
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"8,33%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,55
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,39,"18,06%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,55
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,55
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,17,"7,87%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,55
19,7. FRANCO PARISI FERNANDEZ,PDG,13,"6,02%",DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,55
22,Válidamente Emitidos,216,"99,54%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,55
23,Votos Nulos,0,"0,00%",,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DISTRITO 15,MACHALI,MACHALI,POLIDEPORTIVO,55
