,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,2V
24,Votos en Blanco,3,"2,46%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,2V
25,Total Votación,122,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,2V
1,1. GABRIEL BORIC FONT,CS,36,"26,09%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,3V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,44,"31,88%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,3V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"12,32%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,3V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,29,"21,01%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,3V
13,5. EDUARDO ARTES BRICHETTI,UPA,5,"3,62%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,3V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"3,62%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,3V
19,7. FRANCO PARISI FERNANDEZ,PDG,2,"1,45%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,3V
22,Válidamente Emitidos,138,"98,57%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,3V
23,Votos Nulos,1,"0,71%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,3V
24,Votos en Blanco,1,"0,71%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,3V
25,Total Votación,140,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,3V
1,1. GABRIEL BORIC FONT,CS,32,"22,22%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,4V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,59,"40,97%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,4V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,16,"11,11%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,4V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,28,"19,44%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,4V
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,78%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,4V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,2,"1,39%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,4V
19,7. FRANCO PARISI FERNANDEZ,PDG,3,"2,08%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,4V
22,Válidamente Emitidos,144,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,4V
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,4V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,4V
25,Total Votación,144,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,4V
1,1. GABRIEL BORIC FONT,CS,36,"24,83%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,5V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,52,"35,86%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,5V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"8,97%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,5V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,33,"22,76%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,5V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,38%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,5V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"6,21%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,5V
19,7. FRANCO PARISI FERNANDEZ,PDG,0,"0,00%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,5V
22,Válidamente Emitidos,145,"99,32%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,5V
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,5V
24,Votos en Blanco,1,"0,68%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,5V
25,Total Votación,146,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,5V
1,1. GABRIEL BORIC FONT,CS,33,"21,15%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,6V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,43,"27,56%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,6V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"14,10%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,6V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,48,"30,77%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,6V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,28%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,6V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"3,85%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,6V
19,7. FRANCO PARISI FERNANDEZ,PDG,2,"1,28%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,6V
22,Válidamente Emitidos,156,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,6V
23,Votos Nulos,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,6V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,6V
25,Total Votación,156,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,6V
1,1. GABRIEL BORIC FONT,CS,41,"23,98%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,7V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,65,"38,01%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,7V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"9,94%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,7V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,41,"23,98%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,7V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,58%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,7V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"3,51%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,7V
19,7. FRANCO PARISI FERNANDEZ,PDG,0,"0,00%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,7V
22,Válidamente Emitidos,171,"98,84%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,7V
23,Votos Nulos,2,"1,16%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,7V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,7V
25,Total Votación,173,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,7V
1,1. GABRIEL BORIC FONT,CS,38,"20,32%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,8V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,62,"33,16%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,8V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"11,76%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,8V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,53,"28,34%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,8V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,07%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,8V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"2,67%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,8V
19,7. FRANCO PARISI FERNANDEZ,PDG,5,"2,67%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,8V
22,Válidamente Emitidos,187,"98,42%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,8V
23,Votos Nulos,2,"1,05%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,8V
24,Votos en Blanco,1,"0,53%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,8V
25,Total Votación,190,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,8V
1,1. GABRIEL BORIC FONT,CS,38,"20,88%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,9V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,66,"36,26%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,9V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"13,74%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,9V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,45,"24,73%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,9V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,55%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,9V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"2,20%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,9V
19,7. FRANCO PARISI FERNANDEZ,PDG,3,"1,65%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,9V
22,Válidamente Emitidos,182,"98,91%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,9V
23,Votos Nulos,2,"1,09%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,9V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,9V
25,Total Votación,184,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,9V
1,1. GABRIEL BORIC FONT,CS,35,"21,21%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,10V (Descuadrada)
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,56,"33,94%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,10V (Descuadrada)
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"15,15%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,10V (Descuadrada)
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,33,"20,00%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,10V (Descuadrada)
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,42%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,10V (Descuadrada)
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"4,85%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,10V (Descuadrada)
19,7. FRANCO PARISI FERNANDEZ,PDG,4,"2,42%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,10V (Descuadrada)
22,Válidamente Emitidos,165,"97,63%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,10V (Descuadrada)
23,Votos Nulos,2,"1,18%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,10V (Descuadrada)
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,10V (Descuadrada)
25,Total Votación,169,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,10V (Descuadrada)
1,1. GABRIEL BORIC FONT,CS,47,"22,27%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,11V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,69,"32,70%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,11V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,27,"12,80%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,11V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,53,"25,12%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,11V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,11V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"5,21%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,11V
19,7. FRANCO PARISI FERNANDEZ,PDG,4,"1,90%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,11V
22,Válidamente Emitidos,211,"99,53%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,11V
23,Votos Nulos,1,"0,47%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,11V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,11V
25,Total Votación,212,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,11V
1,1. GABRIEL BORIC FONT,CS,59,"28,50%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,12V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,73,"35,27%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,12V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"7,25%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,12V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,52,"25,12%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,12V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"0,97%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,12V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"2,90%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,12V
19,7. FRANCO PARISI FERNANDEZ,PDG,0,"0,00%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,12V
22,Válidamente Emitidos,207,"99,04%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,12V
23,Votos Nulos,2,"0,96%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,12V
24,Votos en Blanco,0,"0,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,12V
25,Total Votación,209,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,12V
1,1. GABRIEL BORIC FONT,CS,51,"26,56%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,13V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,55,"28,65%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,13V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,26,"13,54%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,13V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,43,"22,40%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,13V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,04%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,13V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"5,21%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,13V
19,7. FRANCO PARISI FERNANDEZ,PDG,5,"2,60%",METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,13V
22,Válidamente Emitidos,192,"98,46%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,13V
23,Votos Nulos,2,"1,03%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,13V
24,Votos en Blanco,1,"0,51%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,13V
25,Total Votación,195,"100,00%",,METROPOLITANA DE SANTIAGO,DISTRITO 11,LA REINA,LA REINA,COMPLEJO EDUCACIONAL LA REINA SECCION MEDIA LOCAL: 1,13V
