,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
24,Votos en Blanco,1,"0,74%",,DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,17V
25,Total Votación,136,"100,00%",,DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,17V
1,1. GABRIEL BORIC FONT,CS,31,"25,62%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,18V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,23,"19,01%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,18V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"18,18%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,18V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,6,"4,96%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,18V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,18V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,61%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,18V
19,7. FRANCO PARISI FERNANDEZ,PDG,31,"25,62%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,18V
22,Válidamente Emitidos,121,"96,80%",,DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,18V
23,Votos Nulos,2,"1,60%",,DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,18V
24,Votos en Blanco,2,"1,60%",,DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,18V
25,Total Votación,125,"100,00%",,DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,18V
1,1. GABRIEL BORIC FONT,CS,33,"27,97%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,19V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,23,"19,49%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,19V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,31,"26,27%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,19V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,2,"1,69%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,19V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,85%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,19V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"5,08%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,19V
19,7. FRANCO PARISI FERNANDEZ,PDG,22,"18,64%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,19V
22,Válidamente Emitidos,118,"99,16%",,DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,19V
23,Votos Nulos,1,"0,84%",,DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,19V
24,Votos en Blanco,0,"0,00%",,DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,19V
25,Total Votación,119,"100,00%",,DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,19V
1,1. GABRIEL BORIC FONT,CS,26,"29,89%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,20V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,16,"18,39%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,20V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,7,"8,05%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,20V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,4,"4,60%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,20V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"1,15%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,20V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"3,45%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,20V
19,7. FRANCO PARISI FERNANDEZ,PDG,30,"34,48%",DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,20V
22,Válidamente Emitidos,87,"100,00%",,DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,20V
23,Votos Nulos,0,"0,00%",,DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,20V
24,Votos en Blanco,0,"0,00%",,DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,20V
25,Total Votación,87,"100,00%",,DE ATACAMA,DISTRITO 4,CHAÑARAL,CHAÑARAL,LICEO FEDERICO VARELA,20V
1,1. GABRIEL BORIC FONT,CS,34,"26,15%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,66V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,28,"21,54%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,66V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,31,"23,85%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,66V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"10,00%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,66V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,77%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,66V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"3,08%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,66V
19,7. FRANCO PARISI FERNANDEZ,PDG,19,"14,62%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,66V
22,Válidamente Emitidos,130,"100,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,66V
23,Votos Nulos,0,"0,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,66V
24,Votos en Blanco,0,"0,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,66V
25,Total Votación,130,"100,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,66V
1,1. GABRIEL BORIC FONT,CS,29,"25,66%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,67V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,20,"17,70%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,67V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,27,"23,89%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,67V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"8,85%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,67V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,88%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,67V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"5,31%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,67V
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"17,70%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,67V
22,Válidamente Emitidos,113,"98,26%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,67V
23,Votos Nulos,1,"0,87%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,67V
24,Votos en Blanco,1,"0,87%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,67V
25,Total Votación,115,"100,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,67V
1,1. GABRIEL BORIC FONT,CS,30,"25,86%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,68V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,16,"13,79%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,68V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,26,"22,41%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,68V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"11,21%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,68V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,68V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"9,48%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,68V
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"17,24%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,68V
22,Válidamente Emitidos,116,"100,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,68V
23,Votos Nulos,0,"0,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,68V
24,Votos en Blanco,0,"0,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,68V
25,Total Votación,116,"100,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,68V
1,1. GABRIEL BORIC FONT,CS,21,"16,94%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,69V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,24,"19,35%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,69V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,39,"31,45%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,69V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"6,45%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,69V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,42%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,69V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"8,06%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,69V
19,7. FRANCO PARISI FERNANDEZ,PDG,19,"15,32%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,69V
22,Válidamente Emitidos,124,"99,20%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,69V
23,Votos Nulos,0,"0,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,69V
24,Votos en Blanco,1,"0,80%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,69V
25,Total Votación,125,"100,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,69V
1,1. GABRIEL BORIC FONT,CS,36,"27,07%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,70V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,25,"18,80%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,70V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,27,"20,30%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,70V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"7,52%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,70V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,75%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,70V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"7,52%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,70V
19,7. FRANCO PARISI FERNANDEZ,PDG,24,"18,05%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,70V
22,Válidamente Emitidos,133,"99,25%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,70V
23,Votos Nulos,1,"0,75%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,70V
24,Votos en Blanco,0,"0,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,70V
25,Total Votación,134,"100,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,70V
1,1. GABRIEL BORIC FONT,CS,30,"24,39%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,71V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,20,"16,26%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,71V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,26,"21,14%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,71V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,7,"5,69%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,71V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,44%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,71V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"5,69%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,71V
19,7. FRANCO PARISI FERNANDEZ,PDG,30,"24,39%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,71V
22,Válidamente Emitidos,123,"99,19%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,71V
23,Votos Nulos,0,"0,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,71V
24,Votos en Blanco,1,"0,81%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,71V
25,Total Votación,124,"100,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,71V
1,1. GABRIEL BORIC FONT,CS,24,"17,39%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,72V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,19,"13,77%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,72V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,40,"28,99%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,72V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"8,70%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,72V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,45%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,72V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,35%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,72V
19,7. FRANCO PARISI FERNANDEZ,PDG,35,"25,36%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,72V
22,Válidamente Emitidos,138,"99,28%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,72V
23,Votos Nulos,1,"0,72%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,72V
24,Votos en Blanco,0,"0,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,72V
25,Total Votación,139,"100,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,72V
1,1. GABRIEL BORIC FONT,CS,23,"18,55%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,73V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,30,"24,19%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,73V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,31,"25,00%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,73V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"7,26%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,73V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,81%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,73V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,45%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,73V
19,7. FRANCO PARISI FERNANDEZ,PDG,22,"17,74%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,73V
22,Válidamente Emitidos,124,"99,20%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,73V
23,Votos Nulos,1,"0,80%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,73V
24,Votos en Blanco,0,"0,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,73V
25,Total Votación,125,"100,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,73V
1,1. GABRIEL BORIC FONT,CS,32,"26,67%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,74V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,23,"19,17%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,74V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,31,"25,83%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,74V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"7,50%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,74V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,74V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"2,50%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,74V
19,7. FRANCO PARISI FERNANDEZ,PDG,22,"18,33%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,74V
22,Válidamente Emitidos,120,"100,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,74V
23,Votos Nulos,0,"0,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,74V
24,Votos en Blanco,0,"0,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,74V
25,Total Votación,120,"100,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,74V
1,1. GABRIEL BORIC FONT,CS,30,"24,59%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,75V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,33,"27,05%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,75V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"20,49%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,75V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,3,"2,46%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,75V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,64%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,75V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"4,10%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,75V
19,7. FRANCO PARISI FERNANDEZ,PDG,24,"19,67%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,75V
22,Válidamente Emitidos,122,"99,19%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,75V
23,Votos Nulos,0,"0,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,75V
24,Votos en Blanco,1,"0,81%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,75V
25,Total Votación,123,"100,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,75V
1,1. GABRIEL BORIC FONT,CS,27,"20,93%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,76V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,23,"17,83%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,76V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,34,"26,36%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,76V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"10,85%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,76V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,76V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"6,98%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,76V
19,7. FRANCO PARISI FERNANDEZ,PDG,22,"17,05%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,76V
22,Válidamente Emitidos,129,"99,23%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,76V
23,Votos Nulos,1,"0,77%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,76V
24,Votos en Blanco,0,"0,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,76V
25,Total Votación,130,"100,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,76V
1,1. GABRIEL BORIC FONT,CS,24,"17,65%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,77V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,29,"21,32%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,77V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,33,"24,26%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,77V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,3,"2,21%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,77V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,21%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,77V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,41%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,77V
19,7. FRANCO PARISI FERNANDEZ,PDG,38,"27,94%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,77V
22,Válidamente Emitidos,136,"99,27%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,77V
23,Votos Nulos,1,"0,73%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,77V
24,Votos en Blanco,0,"0,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,77V
25,Total Votación,137,"100,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,77V
1,1. GABRIEL BORIC FONT,CS,24,"18,60%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,153
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,17,"13,18%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,153
7,3. YASNA PROVOSTE CAMPILLAY,PDC,6,"4,65%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,153
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"7,75%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,153
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"3,10%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,153
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,20%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,153
19,7. FRANCO PARISI FERNANDEZ,PDG,60,"46,51%",DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,153
22,Válidamente Emitidos,129,"99,23%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,153
23,Votos Nulos,0,"0,00%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,153
24,Votos en Blanco,1,"0,77%",,DE ATACAMA,DISTRITO 4,COPIAPO,COPIAPO,CENTRO CULTURAL,153
