,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"7,57%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6M
19,7. FRANCO PARISI FERNANDEZ,PDG,38,"20,54%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6M
22,Válidamente Emitidos,185,"99,46%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6M
23,Votos Nulos,1,"0,54%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6M
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6M
25,Total Votación,186,"100,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6M
1,1. GABRIEL BORIC FONT,CS,25,"13,89%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,69,"38,33%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,21,"11,67%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,11,"6,11%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,16,"8,89%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7M
19,7. FRANCO PARISI FERNANDEZ,PDG,38,"21,11%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7M
22,Válidamente Emitidos,180,"99,45%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7M
23,Votos Nulos,1,"0,55%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7M
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7M
25,Total Votación,181,"100,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7M
1,1. GABRIEL BORIC FONT,CS,20,"13,70%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,15M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,59,"40,41%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,15M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"13,01%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,15M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"8,22%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,15M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,15M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"6,16%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,15M
19,7. FRANCO PARISI FERNANDEZ,PDG,27,"18,49%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,15M
22,Válidamente Emitidos,146,"97,33%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,15M
23,Votos Nulos,4,"2,67%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,15M
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,15M
25,Total Votación,150,"100,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,15M
1,1. GABRIEL BORIC FONT,CS,24,"15,29%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,1V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,55,"35,03%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,1V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"11,46%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,1V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"8,92%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,1V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,64%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,1V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"8,92%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,1V
19,7. FRANCO PARISI FERNANDEZ,PDG,31,"19,75%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,1V
22,Válidamente Emitidos,157,"98,12%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,1V
23,Votos Nulos,1,"0,62%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,1V
24,Votos en Blanco,2,"1,25%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,1V
25,Total Votación,160,"100,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,1V
1,1. GABRIEL BORIC FONT,CS,18,"11,18%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,2V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,50,"31,06%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,2V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"14,91%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,2V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"10,56%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,2V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,2V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,18,"11,18%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,2V
19,7. FRANCO PARISI FERNANDEZ,PDG,34,"21,12%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,2V
22,Válidamente Emitidos,161,"97,58%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,2V
23,Votos Nulos,1,"0,61%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,2V
24,Votos en Blanco,3,"1,82%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,2V
25,Total Votación,165,"100,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,2V
1,1. GABRIEL BORIC FONT,CS,21,"12,50%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,3V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,70,"41,67%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,3V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,21,"12,50%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,3V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"7,14%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,3V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,60%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,3V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"7,74%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,3V
19,7. FRANCO PARISI FERNANDEZ,PDG,30,"17,86%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,3V
22,Válidamente Emitidos,168,"96,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,3V
23,Votos Nulos,2,"1,14%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,3V
24,Votos en Blanco,5,"2,86%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,3V
25,Total Votación,175,"100,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,3V
1,1. GABRIEL BORIC FONT,CS,20,"11,36%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,4V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,65,"36,93%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,4V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"13,64%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,4V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"7,39%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,4V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,14%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,4V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"6,25%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,4V
19,7. FRANCO PARISI FERNANDEZ,PDG,41,"23,30%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,4V
22,Válidamente Emitidos,176,"96,70%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,4V
23,Votos Nulos,2,"1,10%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,4V
24,Votos en Blanco,4,"2,20%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,4V
25,Total Votación,182,"100,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,4V
1,1. GABRIEL BORIC FONT,CS,26,"15,38%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,5V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,53,"31,36%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,5V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"11,24%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,5V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"4,73%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,5V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,5V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"8,28%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,5V
19,7. FRANCO PARISI FERNANDEZ,PDG,49,"28,99%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,5V
22,Válidamente Emitidos,169,"98,83%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,5V
23,Votos Nulos,1,"0,58%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,5V
24,Votos en Blanco,1,"0,58%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,5V
25,Total Votación,171,"100,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,5V
1,1. GABRIEL BORIC FONT,CS,20,"13,51%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,48,"32,43%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"12,84%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"8,11%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,05%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6V
19,7. FRANCO PARISI FERNANDEZ,PDG,43,"29,05%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6V
22,Válidamente Emitidos,148,"98,01%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6V
23,Votos Nulos,1,"0,66%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6V
24,Votos en Blanco,2,"1,32%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6V
25,Total Votación,151,"100,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,6V
1,1. GABRIEL BORIC FONT,CS,25,"14,71%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,54,"31,76%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"8,82%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"7,06%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,59%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"8,24%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7V
19,7. FRANCO PARISI FERNANDEZ,PDG,49,"28,82%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7V
22,Válidamente Emitidos,170,"98,27%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7V
23,Votos Nulos,2,"1,16%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7V
24,Votos en Blanco,1,"0,58%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7V
25,Total Votación,173,"100,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,7V
1,1. GABRIEL BORIC FONT,CS,21,"13,46%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,17V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,62,"39,74%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,17V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"10,90%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,17V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"5,77%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,17V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,28%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,17V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"7,69%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,17V
19,7. FRANCO PARISI FERNANDEZ,PDG,33,"21,15%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,17V
22,Válidamente Emitidos,156,"98,11%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,17V
23,Votos Nulos,3,"1,89%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,17V
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,17V
25,Total Votación,159,"100,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,17V
1,1. GABRIEL BORIC FONT,CS,38,"17,76%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,18-19
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,82,"38,32%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,18-19
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"6,54%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,18-19
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"6,07%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,18-19
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,47%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,18-19
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"5,61%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,18-19
19,7. FRANCO PARISI FERNANDEZ,PDG,54,"25,23%",DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,18-19
22,Válidamente Emitidos,214,"99,07%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,18-19
23,Votos Nulos,2,"0,93%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,18-19
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,18-19
25,Total Votación,216,"100,00%",,DEL BIOBIO,DISTRITO 21,CABRERO,MONTE AGUILA,LICEO POLITECNICO GENERAL OSCAR BONILLA BRADANOV,18-19
1,1. GABRIEL BORIC FONT,CS,19,"14,84%",DEL BIOBIO,DISTRITO 21,CAÑETE,CAÑETE,ESCUELA ARTURO PRAT CHACON,1M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,63,"49,22%",DEL BIOBIO,DISTRITO 21,CAÑETE,CAÑETE,ESCUELA ARTURO PRAT CHACON,1M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,8,"6,25%",DEL BIOBIO,DISTRITO 21,CAÑETE,CAÑETE,ESCUELA ARTURO PRAT CHACON,1M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"11,72%",DEL BIOBIO,DISTRITO 21,CAÑETE,CAÑETE,ESCUELA ARTURO PRAT CHACON,1M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,56%",DEL BIOBIO,DISTRITO 21,CAÑETE,CAÑETE,ESCUELA ARTURO PRAT CHACON,1M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"5,47%",DEL BIOBIO,DISTRITO 21,CAÑETE,CAÑETE,ESCUELA ARTURO PRAT CHACON,1M
19,7. FRANCO PARISI FERNANDEZ,PDG,14,"10,94%",DEL BIOBIO,DISTRITO 21,CAÑETE,CAÑETE,ESCUELA ARTURO PRAT CHACON,1M
22,Válidamente Emitidos,128,"97,71%",,DEL BIOBIO,DISTRITO 21,CAÑETE,CAÑETE,ESCUELA ARTURO PRAT CHACON,1M
23,Votos Nulos,2,"1,53%",,DEL BIOBIO,DISTRITO 21,CAÑETE,CAÑETE,ESCUELA ARTURO PRAT CHACON,1M
24,Votos en Blanco,1,"0,76%",,DEL BIOBIO,DISTRITO 21,CAÑETE,CAÑETE,ESCUELA ARTURO PRAT CHACON,1M
25,Total Votación,131,"100,00%",,DEL BIOBIO,DISTRITO 21,CAÑETE,CAÑETE,ESCUELA ARTURO PRAT CHACON,1M
1,1. GABRIEL BORIC FONT,CS,16,"14,29%",DEL BIOBIO,DISTRITO 21,CAÑETE,CAÑETE,ESCUELA ARTURO PRAT CHACON,2M
